R 18:07:06.880: 08,02,C0,00,00,0B,00,00,00,07,02,56,00,20,00,00,00,60,08,
R 21:53:33.481: 08,02,C7,7F,00,48,00,00,07,A4,00,6E,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4D,45,03,23,00,00,08,
R 21:53:34.480: 08,02,C7,80,00,48,00,00,07,A5,00,87,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4E,C3,03,25,00,00,08,
R 21:53:35.730: 08,02,C7,81,00,48,00,00,07,A6,00,9A,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4C,C5,03,25,00,00,08,
R 21:53:36.481: 08,02,C7,82,00,48,00,00,07,A7,00,B8,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4E,58,03,25,00,00,08,
R 21:53:37.480: 08,02,C7,83,00,48,00,00,07,A8,00,BC,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4E,CD,03,25,00,00,08,
R 21:53:38.480: 08,02,C7,84,00,48,00,00,07,A9,00,D6,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4E,A6,03,25,00,00,08,
R 21:53:39.730: 08,02,C7,85,00,48,00,00,07,AA,00,DE,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4E,38,03,23,00,00,08,
R 21:53:40.730: 08,02,C7,86,00,48,00,00,07,AB,01,08,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4A,C3,03,27,00,00,08,
R 21:53:41.730: 08,02,C7,87,00,48,00,00,07,AC,01,1A,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4D,44,03,24,00,00,08,
R 21:53:42.731: 08,02,C7,88,00,48,00,00,07,AD,01,32,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4E,7A,03,27,00,00,08,
R 21:53:43.731: 08,02,C7,89,00,48,00,00,07,AE,01,3F,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4C,FC,03,25,00,00,08,
R 21:53:44.730: 08,02,C7,8A,00,48,00,00,07,AF,01,6A,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4C,71,03,26,00,00,08,
R 21:53:45.730: 08,02,C7,8B,00,48,00,00,07,B0,01,73,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4E,7A,03,26,00,00,08,
R 21:53:46.730: 08,02,C7,8C,00,48,00,00,07,B1,01,8A,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4D,01,03,27,00,00,08,
R 21:53:47.731: 08,02,C7,8D,00,48,00,00,07,B2,01,92,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4E,1C,03,26,00,00,08,
R 21:53:48.730: 08,02,C7,8E,00,48,00,00,07,B3,01,A8,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4D,38,03,27,00,00,08,
R 21:53:49.731: 08,02,C7,8F,00,48,00,00,07,B4,01,AC,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4B,F3,03,27,00,00,08,
R 21:53:50.980: 08,02,C7,90,00,48,00,00,07,B5,01,C8,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4C,9F,03,27,00,00,08,
R 21:53:51.980: 08,02,C7,91,00,48,00,00,07,B6,01,CA,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4C,AF,03,26,00,00,08,
R 21:53:52.980: 08,02,C7,92,00,48,00,00,07,B7,01,D3,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4F,05,03,27,00,00,08,
R 21:53:53.980: 08,02,C7,93,00,48,00,00,07,B8,01,F4,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4D,29,03,26,00,00,08,
R 21:53:54.981: 08,02,C7,94,00,48,00,00,07,B9,01,F9,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4D,BD,03,26,00,00,08,
R 21:53:55.981: 08,02,C7,95,00,48,00,00,07,BA,02,1B,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4F,BB,03,26,00,00,08,
R 21:53:56.981: 08,02,C7,96,00,48,00,00,07,BB,02,20,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4D,8D,03,26,00,00,08,
R 21:53:57.980: 08,02,C7,97,00,48,00,00,07,BC,02,35,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4D,CF,03,26,00,00,08,
R 21:53:58.980: 08,02,C7,98,00,48,00,00,07,BD,02,35,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4C,24,03,26,00,00,08,
R 21:53:59.980: 08,02,C7,99,00,48,00,00,07,BE,02,51,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4F,20,03,25,00,00,08,
R 21:54:01.230: 08,02,C7,9A,00,48,00,00,07,BF,02,57,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4D,BD,03,26,00,00,08,
R 21:54:01.980: 08,02,C7,9B,00,48,00,00,07,C0,02,88,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4E,5A,03,26,00,00,08,
R 21:54:02.981: 08,02,C7,9C,00,48,00,00,07,C1,02,8C,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4C,D7,03,26,00,00,08,
R 21:54:03.981: 08,02,C7,9D,00,48,00,00,07,C2,02,BB,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4E,A1,03,26,00,00,08,
R 21:54:05.231: 08,02,C7,9E,00,48,00,00,07,C3,02,D3,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4F,58,03,25,00,00,08,
R 21:54:06.231: 08,02,C7,9F,00,48,00,00,07,C4,02,EB,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4D,D4,03,26,00,00,08,
R 21:54:07.230: 08,02,C7,A0,00,48,00,00,07,C5,02,EF,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4F,DC,03,26,00,00,08,
R 21:54:09.231: 08,02,C7,A1,00,48,00,00,07,C6,03,05,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4E,BC,03,25,00,00,08,
R 21:54:10.230: 08,02,C7,A3,00,48,00,00,07,C8,03,47,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4E,0A,03,25,00,00,08,
R 21:54:11.231: 08,02,C7,A4,00,48,00,00,07,C9,03,4B,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E8,F0,00,3E,C3,78,00,3D,DF,20,00,3F,4C,10,00,3F,A2,B5,CE,3F,AD,F9,05,00,9E,00,44,7F,4D,92,03,26,00,00,08,
R 21:54:12.231: 08,02,C7,A5,00,48,00,00,07,CA,03,63,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,30,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,B2,3F,AE,2C,20,00,9E,00,44,7F,4C,F7,03,23,00,00,08,
R 21:54:13.230: 08,02,C7,A6,00,48,00,00,07,CB,03,6A,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,50,1A,03,26,00,00,08,
R 21:54:14.231: 08,02,C7,A7,00,48,00,00,07,CC,03,80,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,3F,03,25,00,00,08,
R 21:54:15.230: 08,02,C7,A8,00,48,00,00,07,CD,03,84,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4E,8A,03,27,00,00,08,
R 21:54:16.481: 08,02,C7,A9,00,48,00,00,07,CE,03,C1,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4E,0C,03,26,00,00,08,
R 21:54:17.480: 08,02,C7,AA,00,48,00,00,07,CF,03,C3,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,81,03,27,00,00,08,
R 21:54:18.484: 08,02,C7,AB,00,48,00,00,07,D1,00,0A,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4C,EC,03,27,00,00,08,
R 21:54:19.480: 08,02,C7,AC,00,48,00,00,07,D2,00,0F,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4C,98,03,25,00,00,08,
R 21:54:20.481: 08,02,C7,AD,00,48,00,00,07,D3,00,28,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,2E,03,25,00,00,08,
R 21:54:22.480: 08,02,C7,AE,00,48,00,00,07,D4,00,2D,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4E,00,03,26,00,00,08,
R 21:54:23.480: 08,02,C7,B0,00,48,00,00,07,D6,00,51,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,17,03,26,00,00,08,
R 21:54:24.481: 08,02,C7,B1,00,48,00,00,07,D7,00,6B,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4E,80,03,26,00,00,08,
R 21:54:25.481: 08,02,C7,B2,00,48,00,00,07,D8,00,6F,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,54,03,27,00,00,08,
R 21:54:26.501: 08,02,C7,B3,00,48,00,00,07,D9,00,8A,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4E,21,03,25,00,00,08,
R 21:54:27.731: 08,02,C7,B4,00,48,00,00,07,DA,00,9D,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,C3,03,26,00,00,08,
R 21:54:28.731: 08,02,C7,B5,00,48,00,00,07,DB,00,9C,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,FB,03,25,00,00,08,
R 21:54:29.480: 08,02,C7,B6,00,48,00,00,07,DC,00,B5,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,C8,03,27,00,00,08,
R 21:54:30.732: 08,02,C7,B7,00,48,00,00,07,DD,00,C0,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,E4,03,25,00,00,08,
R 21:54:31.731: 08,02,C7,B8,00,48,00,00,07,DE,00,DD,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4E,2C,03,26,00,00,08,
R 21:54:32.730: 08,02,C7,B9,00,48,00,00,07,DF,00,E5,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4C,D4,03,26,00,00,08,
R 21:54:33.731: 08,02,C7,BA,00,48,00,00,07,E0,00,F9,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4C,C5,03,26,00,00,08,
R 21:54:34.730: 08,02,C7,BB,00,48,00,00,07,E1,01,00,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,E4,03,26,00,00,08,
R 21:54:35.731: 08,02,C7,BC,00,48,00,00,07,E2,01,46,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,1C,03,26,00,00,08,
R 21:54:36.730: 08,02,C7,BD,00,48,00,00,07,E3,01,4C,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4C,93,03,23,00,00,08,
R 21:54:37.730: 08,02,C7,BE,00,48,00,00,07,E4,01,64,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,54,03,23,00,00,08,
R 21:54:38.980: 08,02,C7,BF,00,48,00,00,07,E5,01,85,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4C,77,03,26,00,00,08,
R 21:54:39.981: 08,02,C7,C0,00,48,00,00,07,E6,01,A6,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4C,B4,03,26,00,00,08,
R 21:54:40.981: 08,02,C7,C1,00,48,00,00,07,E7,01,AE,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,3A,03,25,00,00,08,
R 21:54:41.731: 08,02,C7,C2,00,48,00,00,07,E8,01,CD,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,3A,03,24,00,00,08,
R 21:54:42.981: 08,02,C7,C3,00,48,00,00,07,E9,01,D6,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4D,54,03,26,00,00,08,
R 21:54:43.981: 08,02,C7,C4,00,48,00,00,07,EA,01,F3,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4C,C5,03,25,00,00,08,
R 21:54:44.981: 08,02,C7,C5,00,48,00,00,07,EB,02,0D,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4F,69,03,25,00,00,08,
R 21:54:45.981: 08,02,C7,C6,00,48,00,00,07,EC,02,25,00,31,0B,33,3F,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,35,04,81,3F,35,04,81,3E,E9,20,00,3E,C3,28,00,3D,E0,40,00,3F,4C,10,00,3F,A2,E3,6A,3F,AE,2C,5E,00,9E,00,44,7F,4E,CD,03,25,00,00,08,
